Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
 -5.438628,-4.671502,-8.450414,1.560336,2.061204,-0.116929
 -5.438628,-4.671502,-8.450414,1.633640,2.068186,-0.050606
 -5.140770,-4.585358,-8.439961,1.633640,2.068186,-0.050606
 -4.893424,-4.270745,-8.346868,1.633640,2.068186,-0.050606
 -4.893424,-4.270745,-8.346868,1.649348,2.080403,-0.003482
 -4.775184,-3.979095,-8.179719,1.649348,2.080403,-0.003482
 -4.775184,-3.979095,-8.179719,1.644112,2.087384,0.041896
 -4.666875,-3.687764,-7.982298,1.644112,2.087384,0.041896
 -4.666875,-3.687764,-7.982298,1.621423,2.108328,0.059349
 -4.349262,-3.580485,-8.172012,1.621423,2.108328,0.059349
 -4.349262,-3.580485,-8.172012,1.595243,2.108328,0.068076
 -4.508445,-3.543466,-8.276312,1.595243,2.108328,0.068076
 -4.938094,-2.894596,-7.829665,1.595243,2.108328,0.068076
 -4.938094,-2.894596,-7.829665,1.581280,2.108328,0.115200
 -4.880015,-2.445142,-7.440169,1.581280,2.108328,0.115200
 -4.739923,-2.692698,-7.256416,1.506231,2.160688,0.022698
 -4.739923,-2.692698,-7.256416,1.429436,2.227010,-0.115183
 -4.797281,-3.304109,-7.077834,1.429436,2.227010,-0.115183
 -4.797281,-3.304109,-7.077834,1.274102,2.293333,-0.244338
 -4.794909,-3.962975,-7.240812,1.274102,2.293333,-0.244338
 -4.772712,-4.620653,-7.614037,1.274102,2.293333,-0.244338
 -4.772712,-4.620653,-7.614037,1.080371,2.378854,-0.361275
 -4.829651,-5.389402,-8.124893,1.080371,2.378854,-0.361275
 -4.829651,-5.389402,-8.124893,0.933763,2.439941,-0.418871
 -4.926692,-6.068733,-8.723802,0.933763,2.439941,-0.418871
 -4.926692,-6.068733,-8.723802,0.843006,2.476593,-0.389200
 -4.964879,-6.536873,-9.353583,0.843006,2.476593,-0.389200
 -4.964879,-6.536873,-9.353583,0.870931,2.466121,-0.279244
 -4.805225,-6.741441,-9.878890,0.870931,2.466121,-0.279244
 -4.416716,-7.011464,-10.322320,0.870931,2.466121,-0.279244
 -4.416716,-7.011464,-10.322320,1.021029,2.415506,-0.122165
 -3.988290,-7.311467,-10.537673,1.021029,2.415506,-0.122165
 -3.988290,-7.311467,-10.537673,1.256649,2.324749,0.038405
 -3.778174,-7.696599,-10.586476,1.256649,2.324749,0.038405
 -3.778174,-7.696599,-10.586476,1.513212,2.214793,0.191994
 -3.836462,-8.067402,-10.626263,1.513212,2.214793,0.191994
 -3.836462,-8.067402,-10.626263,1.740105,2.143235,0.333366
 -3.875753,-8.207355,-10.835226,1.740105,2.143235,0.333366
 -3.677457,-8.101672,-11.270484,1.740105,2.143235,0.333366
 -3.677457,-8.101672,-11.270484,1.986197,2.115309,0.486955
 -3.270669,-7.931787,-11.672457,1.986197,2.115309,0.486955
 -3.270669,-7.931787,-11.672457,2.354461,2.075167,0.630072
 -2.982892,-7.815365,-11.801249,2.354461,2.075167,0.630072
 -2.982892,-7.815365,-11.801249,2.843153,1.993136,0.740028
 -2.704877,-7.730153,-11.650412,2.843153,1.993136,0.740028
 -2.704877,-7.730153,-11.650412,3.401658,1.898889,0.766208
 -2.536497,-7.548097,-11.285857,3.401658,1.898889,0.766208
 -2.397531,-7.467136,-10.771107,3.401658,1.898889,0.766208
 -2.397531,-7.467136,-10.771107,3.970636,1.797660,0.696395
 -2.277699,-7.586612,-10.206793,3.970636,1.797660,0.696395
 -2.277699,-7.586612,-10.206793,4.487253,1.733082,0.555023
 -2.188056,-7.606653,-9.680910,4.487253,1.733082,0.555023
 -2.188056,-7.606653,-9.680910,4.853773,1.729592,0.387471
 -2.217952,-7.549456,-9.100764,4.853773,1.729592,0.387471
 -2.217952,-7.549456,-9.100764,5.040523,1.785442,0.219920
 -2.337519,-7.443490,-8.707022,5.040523,1.785442,0.219920
 -2.577170,-7.129296,-8.557774,5.040523,1.785442,0.219920
 -2.577170,-7.129296,-8.557774,5.078920,1.881435,0.099492
 -2.966275,-6.727511,-8.622690,5.078920,1.881435,0.099492
 -2.966275,-6.727511,-8.622690,5.033542,1.982664,0.038405
 -3.194578,-6.812006,-8.685356,5.033542,1.982664,0.038405
 -3.194578,-6.812006,-8.685356,4.923586,2.094366,0.040151
 -3.431464,-7.228745,-8.120580,4.923586,2.094366,0.040151
 -3.431464,-7.228745,-8.120580,4.687966,2.453903,0.125672
 -4.294097,-7.815066,-8.483924,4.687966,2.453903,0.125672
 -5.189205,-7.653847,-8.513184,4.687966,2.453903,0.125672
 -5.189205,-7.653847,-8.513184,4.225454,2.741883,0.282752
 -5.192185,-6.853595,-8.758698,4.225454,2.741883,0.282752
 -5.192185,-6.853595,-8.758698,3.384205,2.806460,0.390962
 -4.251226,-6.030549,-9.824029,3.384205,2.806460,0.390962
 -4.251226,-6.030549,-9.824029,2.497578,2.736647,0.411906
 -2.909447,-6.098487,-10.877121,2.497578,2.736647,0.411906
 -2.909447,-6.098487,-10.877121,1.914638,2.597020,0.452049
 -2.092375,-6.698928,-11.416289,1.914638,2.597020,0.452049
 -2.111056,-7.028928,-11.457197,1.914638,2.597020,0.452049
 -2.111056,-7.028928,-11.457197,1.511467,2.469611,0.579458
 -2.649174,-6.650049,-11.577141,1.511467,2.469611,0.579458
 -2.649174,-6.650049,-11.577141,1.087352,2.356165,0.729556
 -3.198062,-6.060565,-11.965174,1.087352,2.356165,0.729556
 -3.198062,-6.060565,-11.965174,0.729559,2.230501,0.806350
 -3.547368,-5.696371,-12.450782,0.729559,2.230501,0.806350
 -3.865461,-5.701974,-12.739622,0.729559,2.230501,0.806350
 -3.865461,-5.701974,-12.739622,0.539319,2.066440,0.794133
 -3.995150,-5.583953,-12.964276,0.539319,2.066440,0.794133
 -3.995150,-5.583953,-12.964276,0.446816,1.877945,0.726065
 -4.054954,-5.544804,-13.081859,0.446816,1.877945,0.726065
 -4.054954,-5.544804,-13.081859,0.427617,1.637089,0.652761
 -3.766236,-5.678613,-13.092134,0.427617,1.637089,0.652761
 -3.766236,-5.678613,-13.092134,0.518375,1.377035,0.621345
 -3.487350,-5.823687,-12.812702,0.518375,1.377035,0.621345
 -3.397639,-5.863637,-12.306880,0.518375,1.377035,0.621345
 -3.397639,-5.863637,-12.306880,0.661492,1.122217,0.647525
 -3.317779,-5.924001,-11.740946,0.661492,1.122217,0.647525
 -3.317779,-5.924001,-11.740946,0.813335,0.881362,0.670215
 -3.077713,-6.310592,-11.221864,0.813335,0.881362,0.670215
 -3.077713,-6.310592,-11.221864,0.958197,0.661450,0.644035
 -2.846034,-7.126743,-10.784439,0.958197,0.661450,0.644035
 -2.846034,-7.126743,-10.784439,1.057681,0.460737,0.603892
 -2.663563,-8.083385,-10.465827,1.057681,0.460737,0.603892
 -2.760151,-8.845142,-10.386476,1.057681,0.460737,0.603892
 -2.760151,-8.845142,-10.386476,1.055936,0.333328,0.589930
 -2.937730,-9.217947,-10.562022,1.055936,0.333328,0.589930
 -2.937730,-9.217947,-10.562022,1.021029,0.272242,0.657997
 -3.037242,-9.218026,-11.107635,1.021029,0.272242,0.657997
 -3.037242,-9.218026,-11.107635,1.029756,0.240826,0.781916
 -3.038623,-8.885588,-11.844528,1.029756,0.240826,0.781916
 -3.038623,-8.885588,-11.844528,1.143202,0.141342,0.911070
 -2.801395,-8.549552,-12.200117,1.143202,0.141342,0.911070
 -2.842362,-8.220517,-12.237070,1.143202,0.141342,0.911070
 -2.842362,-8.220517,-12.237070,1.394530,0.033132,1.038479
 -2.684707,-7.847399,-12.260468,1.394530,0.033132,1.038479
 -2.684707,-7.847399,-12.260468,1.665056,-0.123948,1.122255
 -2.577056,-7.376218,-12.062150,1.665056,-0.123948,1.122255
 -2.577056,-7.376218,-12.062150,1.823881,-0.389238,1.165888
 -2.598059,-7.038678,-11.580739,1.823881,-0.389238,1.165888
 -2.598059,-7.038678,-11.580739,1.909402,-0.637075,1.195559
 -2.559011,-6.810120,-11.012036,1.909402,-0.637075,1.195559
 -2.479329,-6.811156,-10.276137,1.909402,-0.637075,1.195559
 -2.479329,-6.811156,-10.276137,1.904166,-0.808117,1.225229
 -2.478440,-7.013445,-9.608457,1.904166,-0.808117,1.225229
 -2.478440,-7.013445,-9.608457,1.795956,-0.923309,1.260136
 -2.497212,-7.285471,-9.110129,1.795956,-0.923309,1.260136
 -2.497212,-7.285471,-9.110129,1.562081,-0.977414,1.317732
 -2.496110,-7.575890,-8.931932,1.562081,-0.977414,1.317732
 -2.496110,-7.575890,-8.931932,1.230469,-1.001849,1.391036
 -2.574972,-7.757197,-8.990070,1.230469,-1.001849,1.391036
 -2.744492,-7.619958,-9.233265,1.230469,-1.001849,1.391036
 -2.744492,-7.619958,-9.233265,0.904092,-1.069916,1.476557
 -2.744492,-7.619958,-9.233265,0.724323,-1.185108,1.563823
 -2.823597,-7.740948,-9.390905,0.724323,-1.185108,1.563823
 -2.823597,-7.740948,-9.390905,0.715597,-1.342188,1.638872
 -2.902668,-7.871892,-9.558578,0.715597,-1.342188,1.638872
 -2.980765,-8.253584,-9.468009,0.715597,-1.342188,1.638872
 -2.980765,-8.253584,-9.468009,0.856968,-1.518466,1.722648
 -2.998530,-8.814564,-9.190697,0.856968,-1.518466,1.722648
 -3.144908,-9.528691,-8.760134,0.856968,-1.518466,1.722648
 -3.144908,-9.528691,-8.760134,1.069899,-1.680782,1.823877
 -3.471042,-10.016342,-8.442243,1.069899,-1.680782,1.823877
 -3.471042,-10.016342,-8.442243,1.240941,-1.783756,1.958268
 -3.667894,-10.549725,-8.538085,1.240941,-1.783756,1.958268
 -3.667894,-10.549725,-8.538085,1.523684,-1.860551,2.124074
 -3.646613,-10.938690,-8.620535,1.523684,-1.860551,2.124074
 -3.646613,-10.938690,-8.620535,1.958271,-1.960034,2.342240
 -3.608426,-10.508282,-8.599750,1.958271,-1.960034,2.342240
 -3.383095,-9.585949,-8.133679,1.958271,-1.960034,2.342240
 -3.383095,-9.585949,-8.133679,2.501069,-2.052537,2.556916
 -3.037848,-8.822107,-7.362984,2.501069,-2.052537,2.556916
 -3.037848,-8.822107,-7.362984,3.101462,-2.061263,2.680834
 -2.801076,-8.290451,-6.569842,3.101462,-2.061263,2.680834
 -2.801076,-8.290451,-6.569842,3.537794,-1.998432,2.694797
 -2.662988,-7.960248,-5.904140,3.537794,-1.998432,2.694797
 -2.662988,-7.960248,-5.904140,3.721054,-1.867532,2.652909
 -2.723533,-7.692791,-5.611382,3.721054,-1.867532,2.652909
 -3.003459,-7.248809,-5.659771,3.721054,-1.867532,2.652909
 -3.003459,-7.248809,-5.659771,3.719308,-1.701726,2.581350
 -3.413423,-6.596589,-6.012207,3.719308,-1.701726,2.581350
 -3.413423,-6.596589,-6.012207,3.586663,-1.551627,2.488848
 -3.992784,-5.837288,-6.558085,3.586663,-1.551627,2.488848
 -3.992784,-5.837288,-6.558085,3.408640,-1.480069,2.357948
 -4.524042,-4.656445,-7.333065,3.408640,-1.480069,2.357948
 -4.524042,-4.656445,-7.333065,3.272504,-1.478323,2.141527
 -4.527382,-3.794081,-8.167116,3.272504,-1.478323,2.141527
 -4.776950,-3.527563,-8.696447,3.272504,-1.478323,2.141527
 -4.776950,-3.527563,-8.696447,3.359771,-1.483559,1.895436
 -5.483087,-3.402331,-8.732183,3.359771,-1.483559,1.895436
 -5.483087,-3.402331,-8.732183,3.569210,-1.523702,1.658071
 -6.138325,-3.577525,-8.301992,3.569210,-1.523702,1.658071
 -6.138325,-3.577525,-8.301992,3.736762,-1.628422,1.436414
 -6.525981,-3.546937,-7.959563,3.736762,-1.628422,1.436414
 -6.525981,-3.546937,-7.959563,3.750724,-1.843097,1.233956
 -6.157322,-3.770644,-7.523818,3.750724,-1.843097,1.233956
 -5.569821,-4.039996,-7.015746,3.750724,-1.843097,1.233956
 -5.569821,-4.039996,-7.015746,3.726290,-2.073481,1.052442
 -5.198381,-5.004299,-6.254345,3.726290,-2.073481,1.052442
 -5.198381,-5.004299,-6.254345,3.789121,-2.263722,0.918051
 -4.946237,-5.961124,-5.488931,3.789121,-2.263722,0.918051
 -4.946237,-5.961124,-5.488931,3.858935,-2.366696,0.844748
 -4.942433,-6.962640,-4.855184,3.858935,-2.366696,0.844748
 -4.942433,-6.962640,-4.855184,3.944456,-2.424292,0.865692
 -5.327248,-7.692447,-4.237101,3.944456,-2.424292,0.865692
 -5.852349,-8.115150,-3.692689,3.944456,-2.424292,0.865692
 -5.852349,-8.115150,-3.692689,4.024741,-2.440000,0.963430
 -6.118958,-8.571642,-3.356669,4.024741,-2.440000,0.963430
 -6.118958,-8.571642,-3.356669,4.061393,-2.441745,1.076876
 -6.077858,-8.921576,-3.070309,4.061393,-2.441745,1.076876
 -6.077858,-8.921576,-3.070309,3.947946,-2.420801,1.181596
 -5.889108,-8.878730,-2.776976,3.947946,-2.420801,1.181596
 -5.889108,-8.878730,-2.776976,3.619824,-2.384149,1.263627
 -5.910216,-8.530135,-2.584943,3.619824,-2.384149,1.263627
 -5.932265,-7.950191,-2.810934,3.619824,-2.384149,1.263627
 -5.932265,-7.950191,-2.810934,3.136368,-2.307355,1.321222
 -5.915102,-7.238493,-3.317045,3.136368,-2.307355,1.321222
 -5.915102,-7.238493,-3.317045,2.644186,-2.185182,1.335185
 -5.878145,-6.496840,-3.703904,2.644186,-2.185182,1.335185
 -5.878145,-6.496840,-3.703904,2.251486,-2.050792,1.338676
 -5.741420,-5.853302,-4.014721,2.251486,-2.050792,1.338676
 -5.741420,-5.853302,-4.014721,1.953035,-1.942581,1.326458
 -5.544406,-5.378990,-4.158705,1.953035,-1.942581,1.326458
 -5.495422,-5.178476,-4.059555,1.953035,-1.942581,1.326458
 -5.495422,-5.178476,-4.059555,1.665056,-1.883240,1.307260
 -5.496449,-4.889193,-3.928364,1.665056,-1.883240,1.307260
 -5.496449,-4.889193,-3.928364,1.296791,-1.822153,1.298533
 -5.536695,-4.750440,-3.846502,1.296791,-1.822153,1.298533
 -5.536695,-4.750440,-3.846502,0.965179,-1.752340,1.291552
 -5.376624,-5.018000,-3.543745,0.965179,-1.752340,1.291552
 -5.255656,-5.447292,-2.961018,0.965179,-1.752340,1.291552
 -5.255656,-5.447292,-2.961018,0.713851,-1.722669,1.284571
 -5.373269,-5.861737,-2.340324,0.713851,-1.722669,1.284571
 -5.373269,-5.861737,-2.340324,0.476487,-1.729651,1.293297
 -4.695272,-6.437737,-2.166120,0.476487,-1.729651,1.293297
 -4.695272,-6.437737,-2.166120,0.226905,-1.745359,1.310750
 -4.961268,-7.054535,-1.711136,0.226905,-1.745359,1.310750
 -4.961268,-7.054535,-1.711136,-0.062820,-1.844843,1.364856
 -5.894651,-7.265789,-1.211967,-0.062820,-1.844843,1.364856
 -6.429934,-7.647233,-1.076217,-0.062820,-1.844843,1.364856
 -6.429934,-7.647233,-1.076217,-0.301930,-1.883240,1.429433
 -6.796296,-8.024676,-1.065844,-0.301930,-1.883240,1.429433
 -6.796296,-8.024676,-1.065844,-0.422358,-1.843097,1.500991
 -6.914094,-8.436263,-1.223612,-0.422358,-1.843097,1.500991
 -6.914094,-8.436263,-1.223612,-0.441557,-1.759321,1.562078
 -6.773468,-8.861765,-1.559731,-0.441557,-1.759321,1.562078
 -6.773468,-8.861765,-1.559731,-0.380470,-1.713943,1.626655
 -6.663384,-9.097539,-2.033634,-0.380470,-1.713943,1.626655
 -6.812418,-9.138999,-2.477993,-0.380470,-1.713943,1.626655
 -6.812418,-9.138999,-2.477993,-0.249570,-1.785501,1.687742
 -7.111351,-8.963417,-3.016102,-0.249570,-1.785501,1.687742
 -7.111351,-8.963417,-3.016102,-0.048857,-1.907674,1.748828
 -7.221858,-8.673983,-3.549957,-0.048857,-1.907674,1.748828
 -7.221858,-8.673983,-3.549957,0.181526,-2.026357,1.801188
 -7.203946,-8.162411,-3.977224,0.181526,-2.026357,1.801188
 -7.203946,-8.162411,-3.977224,0.417145,-2.160747,1.839585
 -7.206157,-7.572021,-4.213806,0.417145,-2.160747,1.839585
 -7.268352,-6.873712,-4.248251,0.417145,-2.160747,1.839585
 -7.268352,-6.873712,-4.248251,0.642293,-2.295137,1.874492
 -7.270391,-6.314250,-4.225496,0.642293,-2.295137,1.874492
 -7.270391,-6.314250,-4.225496,0.820316,-2.434764,1.893690
 -7.182977,-5.743644,-4.006057,0.820316,-2.434764,1.893690
 -7.182977,-5.743644,-4.006057,0.912819,-2.560428,1.893690
 -7.007073,-4.901854,-3.658500,0.912819,-2.560428,1.893690
 -7.007073,-4.901854,-3.658500,0.944235,-2.609297,1.862275
 -7.109815,-3.984712,-3.650605,0.944235,-2.609297,1.862275
 -6.724644,-3.298096,-3.390624,0.944235,-2.609297,1.862275
 -6.724644,-3.298096,-3.390624,0.987868,-2.663402,1.750573
 -6.359357,-2.602348,-3.010169,0.987868,-2.663402,1.750573
 -6.359357,-2.602348,-3.010169,1.000085,-2.684346,1.544625
 -6.102160,-2.248475,-2.667699,1.000085,-2.684346,1.544625
 -6.102160,-2.248475,-2.667699,0.952962,-2.635477,1.293297
 -5.913418,-2.205481,-2.414286,0.952962,-2.635477,1.293297
 -5.913418,-2.205481,-2.414286,0.869186,-2.572645,1.031498
 -5.754101,-2.282283,-2.360088,0.869186,-2.572645,1.031498
 -5.613283,-2.729600,-2.197293,0.869186,-2.572645,1.031498
 -5.613283,-2.729600,-2.197293,0.832534,-2.541229,0.822058
 -5.551257,-3.359323,-1.793227,0.832534,-2.541229,0.822058
 -5.551257,-3.359323,-1.793227,0.836024,-2.532502,0.699885
 -5.607955,-4.141215,-1.445829,0.836024,-2.532502,0.699885
 -5.607955,-4.141215,-1.445829,0.802863,-2.534248,0.651016
 -5.725218,-4.683647,-1.344758,0.802863,-2.534248,0.651016
 -5.725218,-4.683647,-1.344758,0.727814,-2.551701,0.670215
 -5.882235,-5.236322,-1.402101,0.727814,-2.551701,0.670215
 -5.859734,-5.955232,-1.426316,0.727814,-2.551701,0.670215
 -5.859734,-5.955232,-1.426316,0.699889,-2.591843,0.736537
 -6.376656,-5.926304,-1.369022,0.699889,-2.591843,0.736537
 -6.376656,-5.926304,-1.369022,0.719087,-2.672129,0.853474
 -6.732013,-6.546270,-0.561755,0.719087,-2.672129,0.853474
 -6.732013,-6.546270,-0.561755,0.733050,-2.717507,0.907579
 -6.550746,-7.182628,-0.391249,0.733050,-2.717507,0.907579
 -6.550746,-7.182628,-0.391249,0.570734,-2.820482,1.026262
 -6.163340,-7.124501,-0.403879,0.570734,-2.820482,1.026262
 -6.324837,-6.438938,-0.255427,0.570734,-2.820482,1.026262
 -6.324837,-6.438938,-0.255427,0.460779,-2.988033,1.209521
 -6.324837,-6.438938,-0.255427,0.560262,-3.138132,1.342166
 -6.265945,-6.209447,0.172891,0.560262,-3.138132,1.342166
 -6.265945,-6.209447,0.172891,0.705125,-3.234125,1.415470
 -5.723345,-5.014228,1.607807,0.860459,-3.316155,1.516699
 -5.723345,-5.014228,1.607807,1.008812,-3.345826,1.586512
 -5.922839,-4.762004,2.533895,1.008812,-3.345826,1.586512
 -5.704755,-4.569679,3.106434,1.008812,-3.345826,1.586512
 -5.704755,-4.569679,3.106434,1.021029,-3.260305,1.600475
 -5.260049,-3.852088,3.434446,1.021029,-3.260305,1.600475
 -5.260049,-3.852088,3.434446,0.877912,-3.131150,1.525426
 -4.875434,-3.006045,3.814989,0.877912,-3.131150,1.525426
 -4.875434,-3.006045,3.814989,0.717342,-2.982797,1.364856
 -4.648293,-2.573637,4.368435,0.717342,-2.982797,1.364856
 -4.668806,-2.385092,4.609571,0.717342,-2.982797,1.364856
 -4.668806,-2.385092,4.609571,0.544554,-2.775103,1.155416
 -4.956671,-2.490717,4.518847,0.544554,-2.775103,1.155416
 -4.956671,-2.490717,4.518847,0.377003,-2.529012,0.989610
 -5.323738,-2.687577,4.330512,0.377003,-2.529012,0.989610
 -5.323738,-2.687577,4.330512,0.235631,-2.305609,0.863946
 -5.552347,-2.710766,3.898875,0.235631,-2.305609,0.863946
 -5.591597,-2.870225,3.560068,0.127421,-2.157257,0.766208
 -5.540250,-3.337871,3.306564,0.127421,-2.157257,0.766208
 -5.540250,-3.337871,3.306564,0.082042,-2.042065,0.677196
 -5.668008,-3.749338,3.059304,0.082042,-2.042065,0.677196
 -5.668008,-3.749338,3.059304,0.057608,-1.987960,0.596911
 -6.015116,-3.965909,2.910131,0.057608,-1.987960,0.596911
 -6.015116,-3.965909,2.910131,0.099496,-1.970506,0.518371
 -6.372572,-4.072634,2.721915,0.099496,-1.970506,0.518371
 -6.372572,-4.072634,2.721915,0.211197,-1.946072,0.453794
 -6.661213,-3.977728,2.442564,0.211197,-1.946072,0.453794
 -6.870048,-3.961227,2.200092,0.211197,-1.946072,0.453794
 -6.870048,-3.961227,2.200092,0.359550,-1.919892,0.394453
 -7.008690,-4.103751,2.124174,0.359550,-1.919892,0.394453
 -7.008690,-4.103751,2.124174,0.474741,-1.925128,0.336857
 -7.028176,-4.223337,1.924630,0.474741,-1.925128,0.336857
 -7.028176,-4.223337,1.924630,0.481723,-1.968761,0.291478
 -6.889417,-4.139189,1.571096,0.481723,-1.968761,0.291478
 -6.889417,-4.139189,1.571096,0.479977,-2.036829,0.239118
 -6.830694,-3.916538,1.141061,0.479977,-2.036829,0.239118
 -6.782012,-3.664196,0.731466,0.479977,-2.036829,0.239118
 -6.782012,-3.664196,0.731466,0.556772,-2.111878,0.186758
 -6.891967,-3.505864,0.526311,0.556772,-2.111878,0.186758
 -6.891967,-3.505864,0.526311,0.722578,-2.211362,0.146616
 -6.911619,-3.566306,0.546633,0.722578,-2.211362,0.146616
 -6.911619,-3.566306,0.546633,0.895366,-2.324808,0.116945
 -6.742081,-3.722686,0.560181,0.895366,-2.324808,0.116945
 -6.742081,-3.722686,0.560181,1.015793,-2.457453,0.104728
 -6.314171,-3.863884,0.635054,1.015793,-2.457453,0.104728
 -5.905786,-4.076910,1.109449,1.015793,-2.457453,0.104728
 -5.905786,-4.076910,1.109449,1.118768,-2.588353,0.132653
 -5.587692,-4.052458,1.707778,1.118768,-2.588353,0.132653
 -5.587692,-4.052458,1.707778,1.148438,-2.698308,0.207702
 -5.498807,-3.853378,2.424383,1.148438,-2.698308,0.207702
 -5.498807,-3.853378,2.424383,1.094333,-2.822227,0.324639
 -5.459942,-3.565419,3.143090,1.094333,-2.822227,0.324639
 -5.459942,-3.565419,3.143090,1.015793,-2.872842,0.453794
 -5.361053,-3.386002,3.829324,1.015793,-2.872842,0.453794
 -5.341377,-3.297637,4.368049,1.015793,-2.872842,0.453794
 -5.341377,-3.297637,4.368049,0.890130,-2.822227,0.570731
 -5.421089,-3.220698,4.730381,0.890130,-2.822227,0.570731
 -5.421089,-3.220698,4.730381,0.706870,-2.729724,0.661488
 -5.540614,-3.143681,4.844526,0.706870,-2.729724,0.661488
 -5.540614,-3.143681,4.844526,0.513139,-2.633731,0.720829
 -5.769406,-3.088621,4.872381,0.513139,-2.633731,0.720829
 -5.769406,-3.088621,4.872381,0.363040,-2.523776,0.766208
 -5.789575,-3.009107,4.873441,0.363040,-2.523776,0.766208
 -5.729879,-3.008876,5.150908,0.363040,-2.523776,0.766208
 -5.729879,-3.008876,5.150908,0.268792,-2.419056,0.787152
 -5.541103,-2.975837,5.394289,0.268792,-2.419056,0.787152
 -5.541103,-2.975837,5.394289,0.191998,-2.340516,0.750500
 -5.501125,-3.025617,5.572364,0.191998,-2.340516,0.750500
 -5.501125,-3.025617,5.572364,0.097750,-2.253250,0.675451
 -5.729430,-3.110075,5.499718,0.097750,-2.253250,0.675451
 -6.116863,-3.196089,4.943323,0.097750,-2.253250,0.675451
 -6.464500,-3.300773,4.255763,0.097750,-2.253250,0.675451
 -6.464500,-3.300773,4.255763,-0.062820,-1.979233,0.422378
 -6.464133,-3.447863,3.496513,-0.062820,-1.979233,0.422378
 -6.464133,-3.447863,3.496513,-0.083764,-1.904184,0.279261
 -6.234591,-3.740781,2.938504,-0.083764,-1.904184,0.279261
 -6.234591,-3.740781,2.938504,-0.071547,-1.911165,0.164069
 -6.094285,-4.067062,2.792510,-0.071547,-1.911165,0.164069
 -6.013336,-4.455356,2.867764,-0.071547,-1.911165,0.164069
 -6.013336,-4.455356,2.867764,-0.071547,-2.008904,0.076803
 -5.962463,-4.764821,3.074151,-0.071547,-2.008904,0.076803
 -5.962463,-4.764821,3.074151,-0.109944,-2.152020,0.031424
 -5.882321,-4.904971,3.599765,-0.109944,-2.152020,0.031424
 -5.882321,-4.904971,3.599765,-0.141360,-2.293392,0.026188
 -5.941289,-5.048420,4.229806,-0.141360,-2.293392,0.026188
 -5.941289,-5.048420,4.229806,-0.169285,-2.389385,0.029679
 -5.920805,-5.179945,4.787392,-0.169285,-2.389385,0.029679
